건축년도,계약기간,계약구분,계약일,계약월,계약연도,보증금_만원,전용면적_m2,층,주택유형,지번,건물명,월세금_만원,종전보증금_만원,종전월세_만원,법정동코드,읍면동,갱신요구권사용,_구,_조회연월,계약일자,계약연월,전월세구분,주택연령,면적구간,동그룹,주소,위도,경도,동북권_전환율(%),환산보증금_만원,면적라벨,면적당가격_만원,log_면적당가격,z_면적당가격,이상치후보,도로명주소,지하철역거리_m,최근접역,종전환산보증금_만원,is_basement,학교거리_m,SK미래관거리,보문역거리,log_전용면적,전월세구분_전세,주택유형_연립,동그룹_안암동,최근접역_안암역,면적라벨_소형,면적라벨_중형,data_split
2019,25.01~26.01,신규,3,1,2025,2000,24.24,4,다세대,'102-90,코윈,57,,,11290,안암동5가, ,성북구,202501,2025-01-03,2025-01,월세,6,20㎡ 초과~33㎡ 이하,안암동,서울특별시 성북구 안암동5가 102-90,37.5846008086626,127.029023979843,4.9,15959.183673469388,중형,658.382164747087,6.491303282572543,-0.5589007173051015,False,서울 성북구 고려대로22길 35,190.66157151314,안암역,,0,134.2946021779898,134.2946021779898,826.7405875393961,3.1880041612011136,0,0,1,1,0,1,test
2013,25.03~26.02,신규,9,1,2025,1000,13.7,3,다세대,'110-6,E&I,66,,,11290,안암동5가, ,성북구,202501,2025-01-09,2025-01,월세,12,20㎡ 이하,안암동,서울특별시 성북구 안암동5가 110-6,37.5812859176473,127.026938112,4.9,17163.26530612245,소형,1252.793088038135,7.1339287060141245,0.728255824745006,False,서울 성북구 안암로 45,593.8686310018182,안암역,,0,168.44658047772734,459.1734550356916,793.9927513365587,2.617395832834079,0,0,1,1,1,0,test
2016,23.11~25.11,갱신,10,1,2025,28000,50.55,2,다세대,'232-5,주함해븐빌(C동),0,28000.0,0.0,11290,보문동5가, ,성북구,202501,2025-01-10,2025-01,전세,9,33㎡ 초과,보문동,서울특별시 성북구 보문동5가 232-5,37.5809196100961,127.020475504999,4.9,28000.0,대형,553.9070227497527,6.318800573135268,0.4034645040609974,False,서울 성북구 보문로15길 20,515.6327107431371,보문역,28000.0,0,611.7788111338735,959.997443553532,520.264847332014,3.92296294546648,1,0,0,0,0,0,test
2013,25.02~27.02,신규,2,1,2025,7000,12.15,4,다세대,'28,뉴스타안암,20,,,11290,안암동2가, ,성북구,202501,2025-01-02,2025-01,월세,12,20㎡ 이하,안암동,서울특별시 성북구 안암동2가 28,37.5872142206758,127.02148139002,4.9,11897.959183673467,소형,979.2558998908204,6.887813659915686,-0.1284994915684566,False,서울 성북구 보문로26길 48,227.03527655410068,보문역,,0,690.9347463471147,858.20784474037,240.67128238702588,2.4973291697865574,0,0,1,0,1,0,test
2016,23.12~25.12,갱신,10,1,2025,28000,50.55,3,다세대,'232-5,주함해븐빌(C동),0,28000.0,0.0,11290,보문동5가,사용,성북구,202501,2025-01-10,2025-01,전세,9,33㎡ 초과,보문동,서울특별시 성북구 보문동5가 232-5,37.5809196100961,127.020475504999,4.9,28000.0,대형,553.9070227497527,6.318800573135268,0.4034645040609974,False,서울 성북구 보문로15길 20,515.6327107431371,보문역,28000.0,0,611.7788111338735,959.997443553532,520.264847332014,3.92296294546648,1,0,0,0,0,0,test
2002,25.03~27.03,갱신,9,1,2025,17363,44.33,3,다세대,'1-5,재성주택,0,16537.0,0.0,11290,보문동2가,사용,성북구,202501,2025-01-09,2025-01,전세,23,33㎡ 초과,보문동,서울특별시 성북구 보문동2가 1-5,37.587555071862,127.017641678685,4.9,17363.0,대형,391.6760658696143,5.972985012106553,-0.4942508230207663,False,서울 성북구 지봉로23길 56,305.66584382578367,보문역,16537.0,0,979.5726361121102,1189.423025025264,287.66387327886355,3.7916616487569614,1,0,0,0,0,0,test
2015,25.02~27.02,신규,8,1,2025,12000,27.32,4,다세대,'6,동은빌,50,,,11290,안암동1가, ,성북구,202501,2025-01-08,2025-01,월세,10,20㎡ 초과~33㎡ 이하,안암동,서울특별시 성북구 안암동1가 6,37.5890312632611,127.019877185804,4.9,24244.897959183672,중형,887.4413601458152,6.789468646706301,0.2007629617536071,False,서울 성북구 보문로30길 40-6,388.181701625532,보문역,,0,934.8834971736508,1073.7372462605574,386.2352745429992,3.307619034702589,0,0,1,0,0,1,test
2019,25.02~27.02,신규,4,1,2025,23900,29.9,9,다세대,'100,보문엘타워,0,,,11290,보문동7가, ,성북구,202501,2025-01-04,2025-01,전세,6,20㎡ 초과~33㎡ 이하,보문동,서울특별시 성북구 보문동7가 100,37.57981163882,127.022081428254,4.9,23900.0,중형,799.3311036789298,6.6850255216420535,0.1665044346453041,False,서울 성북구 보문로 49,662.941502463666,보문역,,0,546.14736911873,894.1001424405406,672.20698034622,3.3978584803966405,1,0,0,0,0,1,test
2022,25.02~27.02,신규,6,1,2025,3000,29.75,4,다세대,'159-3,스텔라153,135,,,11290,보문동5가, ,성북구,202501,2025-01-06,2025-01,월세,3,20㎡ 초과~33㎡ 이하,보문동,서울특별시 성북구 보문동5가 159-3,37.5820065871023,127.020885522519,4.9,36061.22448979592,중형,1212.1419996570055,7.100968966937513,1.3991361581262485,False,서울 성북구 보문로 75,400.6960170207058,보문역,,0,545.9792741658392,884.7621579628762,408.2510868591892,3.392829131991639,0,0,0,0,0,1,test
2012,25.04~27.04,신규,27,2,2025,1000,12.79,3,다세대,'74-11,베데스타2,49,,,11290,보문동2가, ,성북구,202502,2025-02-27,2025-02,월세,13,20㎡ 이하,보문동,서울특별시 성북구 보문동2가 74-11,37.5854865875137,127.018136522855,5.1,12529.411764705885,소형,979.6256266384584,6.888190762506554,0.6917740236413217,False,서울 성북구 지봉로23길 5-8,164.62556409820291,보문역,,0,836.2084060729292,1097.3868311308154,139.76782674161174,2.548663615590751,0,0,0,0,1,0,test
1997,25.04~27.04,신규,7,2,2025,18000,43.82,4,연립,'103-125,(103-125),0,,,11290,안암동5가, ,성북구,202502,2025-02-07,2025-02,전세,28,33㎡ 초과,안암동,서울특별시 성북구 안암동5가 103-125,37.5849276822978,127.030480316289,5.1,18000.0,대형,410.7713372889092,6.020468188696047,0.257992413401347,False,서울 성북구 고려대로24가길 14-21,188.70404179226668,안암역,,0,69.81663518882324,69.81663518882324,950.760026363707,3.78009033416732,1,1,1,1,0,0,test
2018,25.03~26.03,신규,24,2,2025,1000,17.78,6,다세대,'104-23,(104-23),78,,,11290,안암동5가, ,성북구,202502,2025-02-24,2025-02,월세,7,20㎡ 이하,안암동,서울특별시 성북구 안암동5가 104-23,37.5840193002156,127.030132370974,5.1,19352.94117647059,소형,1088.4668828161186,6.9934437572417485,0.2392112554234829,False,서울 성북구 고려대로26길 49,266.47269242866594,안암역,,0,44.98462591261373,44.98462591261373,933.3600838099724,2.8780742300857587,0,0,1,1,1,0,test
1997,25.05~27.05,신규,28,2,2025,13900,52.96,4,다세대,'134-1,장백주택,10,,,11290,안암동3가, ,성북구,202502,2025-02-28,2025-02,월세,28,33㎡ 초과,안암동,서울특별시 성북구 안암동3가 134-1,37.5831600751501,127.024011605849,5.1,16252.941176470587,대형,306.89088324151413,5.729745445013404,-0.3639221055466619,False,서울 성북구 보문로18길 54-1,441.4396196446324,보문역,,0,266.359959733537,585.6253038941029,462.8411154996926,3.9695369116287527,0,0,1,0,0,0,test
2019,25.03~27.03,갱신,16,2,2025,23000,38.34,2,다세대,'195,로하스빌13차,0,23000.0,0.0,11290,보문동5가,사용,성북구,202502,2025-02-16,2025-02,전세,6,33㎡ 초과,보문동,서울특별시 성북구 보문동5가 195,37.5815593777309,127.020114191509,5.1,23000.0,대형,599.8956703182055,6.398421325985592,0.610154943250315,False,서울 성북구 보문로17길 20,442.9210770207923,보문역,23000.0,0,622.2593456429851,964.5890252340027,446.2029703925552,3.6464937376174986,1,0,0,0,0,0,test
2022,25.02~26.02,갱신,17,2,2025,5000,32.6,3,다세대,'159-3,스텔라153,125,5000.0,115.0,11290,보문동5가, ,성북구,202502,2025-02-17,2025-02,월세,3,20㎡ 초과~33㎡ 이하,보문동,서울특별시 성북구 보문동5가 159-3,37.5820065871023,127.020885522519,5.1,34411.76470588235,중형,1055.5756044749187,6.962788395759255,0.9896435755900608,False,서울 성북구 보문로 75,400.6960170207058,보문역,32058.82352941177,0,545.9792741658392,884.7621579628762,408.2510868591892,3.484312288372662,0,0,0,0,0,1,test
1985,25.03~27.03,신규,11,2,2025,35000,109.84,2,연립,'54-5,(54-5),0,,,11290,안암동3가, ,성북구,202502,2025-02-11,2025-02,전세,40,33㎡ 초과,안암동,서울특별시 성북구 안암동3가 54-5,37.5849754136772,127.023020059204,5.1,35000.0,대형,318.64530225782954,5.767211950586141,-0.2837737019688283,False,서울 성북구 고려대로14길 30,273.16240306459343,보문역,,0,426.03500858457664,663.3732801198828,297.964970907059,4.699024761459715,1,1,1,0,0,0,test
2011,25.02~27.02,신규,1,2,2025,9400,12.68,2,다세대,'15-5,MAIBAUM안암,0,,,11290,안암동4가, ,성북구,202502,2025-02-01,2025-02,전세,14,20㎡ 이하,안암동,서울특별시 성북구 안암동4가 15-5,37.5814227391357,127.023313771075,5.1,9400.0,소형,741.3249211356467,6.609787046422193,-1.096342713522085,False,서울 성북구 안암로5길 54-4,543.0061961951634,보문역,,0,359.12045905585205,709.4755434538754,558.5006427801934,2.54002594900908,1,0,1,0,1,0,test
2015,25.03~27.03,신규,18,2,2025,13000,20.08,3,다세대,'74-3,범진우주하우스,25,,,11290,보문동2가, ,성북구,202502,2025-02-18,2025-02,월세,10,20㎡ 초과~33㎡ 이하,보문동,서울특별시 성북구 보문동2가 74-3,37.5856640691289,127.018227480843,5.1,18882.352941176472,중형,940.3562221701432,6.847321624985964,0.6474624298769456,False,서울 성북구 지봉로23길 13-5,157.08690650371963,보문역,,0,836.0431027826141,1091.9950963803549,132.0223830526954,2.9997242948235283,0,0,0,0,0,1,test
2004,25.05~27.05,신규,10,2,2025,24500,63.88,3,다세대,'312,보문동다세대,5,,,11290,보문동6가, ,성북구,202502,2025-02-10,2025-02,월세,21,33㎡ 초과,보문동,서울특별시 성북구 보문동6가 312,37.5792312889007,127.019643972842,5.1,25676.470588235294,대형,401.9485063906589,5.998808778077111,-0.4272139596541192,False,서울 성북구 보문로13바길 7,702.4002727895332,보문역,,0,760.0385086239188,1110.3208488147088,703.7524554334282,4.157006323346812,0,0,0,0,0,0,test
2022,25.02~26.02,신규,18,2,2025,1000,28.28,2,다세대,'149-1,TheGoldCity,165,,,11290,안암동5가, ,성북구,202502,2025-02-18,2025-02,월세,3,20㎡ 초과~33㎡ 이하,안암동,서울특별시 성북구 안암동5가 149-1,37.5885579379589,127.028783897453,5.1,39823.52941176471,중형,1408.187037191114,7.250768247724174,1.3760589357700488,False,서울 성북구 개운사2길 9,253.3616724327488,안암역,,0,497.0221536302352,497.0221536302352,865.4342293535547,3.342154841028372,0,0,1,1,0,1,test
2017,25.03~27.02,신규,22,2,2025,1000,27.51,3,다세대,'257,예담,60,,,11290,안암동1가, ,성북구,202502,2025-02-22,2025-02,월세,8,20㎡ 초과~33㎡ 이하,안암동,서울특별시 성북구 안암동1가 257,37.5875713021913,127.021381744077,5.1,15117.64705882353,중형,549.5327902153227,6.310886518812683,-1.0185653162428845,False,서울 성북구 고려대로7나길 14,256.28189450343564,보문역,,0,725.6451886923893,881.9633294670743,267.3157549089593,3.3145495749364837,0,0,1,0,0,1,test
2012,25.03~26.03,신규,14,2,2025,4000,14.13,4,다세대,'12-24,(12-24),60,,,11290,안암동5가, ,성북구,202502,2025-02-14,2025-02,월세,13,20㎡ 이하,안암동,서울특별시 성북구 안암동5가 12-24,37.5890048138564,127.029936464902,5.1,18117.64705882353,소형,1282.2113983597685,7.157121119834463,0.8089913350427779,False,서울 성북구 고려대로27길 52-7,306.26710788830525,안암역,,0,525.5027062656495,525.5027062656495,978.315946177262,2.6483001966964363,0,0,1,1,1,0,test
2013,25.02~26.02,신규,19,2,2025,1000,13.94,1,다세대,'102-91,(102-91),71,,,11290,안암동5가, ,성북구,202502,2025-02-19,2025-02,월세,12,20㎡ 이하,안암동,서울특별시 성북구 안암동5가 102-91,37.5847491130107,127.029020414455,5.1,17705.88235294118,소형,1270.1493796944892,7.147676793547388,0.7761145285097303,False,서울 성북구 고려대로22길 31,174.28917605071155,안암역,,0,139.61355973925984,139.61355973925984,824.4621698790479,2.6347624053323777,0,0,1,1,1,0,test
2001,25.03~27.03,신규,6,2,2025,10000,31.68,3,다세대,'74-13,인성빌라,40,,,11290,보문동2가, ,성북구,202502,2025-02-06,2025-02,월세,24,20㎡ 초과~33㎡ 이하,보문동,서울특별시 성북구 보문동2가 74-13,37.5855932163398,127.018451071054,5.1,19411.76470588236,중형,612.7450980392157,6.419579692175353,-0.6201336383118209,False,서울 성북구 지봉로23길 9,136.9146303223722,보문역,,0,814.8256272538686,1071.4022800372577,111.87350454731178,3.455685566946225,0,0,0,0,0,1,test
1995,25.02~27.02,신규,8,2,2025,2000,37.72,4,연립,'133-59,(133-59),90,,,11290,안암동3가, ,성북구,202502,2025-02-08,2025-02,월세,30,33㎡ 초과,안암동,서울특별시 성북구 안암동3가 133-59,37.5840594839597,127.02291754252,5.1,23176.470588235294,대형,614.434533092134,6.422328576185407,1.1176527427030205,False,서울 성북구 보문로22길 46,305.1176216616871,보문역,,0,386.03825160308816,668.6808564359112,327.4531488079916,3.6301904577652566,0,1,1,0,0,0,test
2003,25.04~27.04,신규,25,2,2025,2000,19.5,5,다세대,'76-1,복성로즈빌,55,,,11290,보문동6가, ,성북구,202502,2025-02-25,2025-02,월세,22,20㎡ 이하,보문동,서울특별시 성북구 보문동6가 76-1,37.5815767043558,127.019411483711,5.1,14941.176470588236,소형,766.2141779788839,6.642766003558644,-0.2488380426639329,False,서울 성북구 지봉로20길 74-3,443.9628115803976,보문역,,0,682.3921700339046,1022.9541849936576,443.7557944225809,2.970414465569701,0,0,0,0,1,0,test
2013,25.02~27.02,신규,2,2,2025,7500,12.15,2,다세대,'28,뉴스타안암,10,,,11290,안암동2가, ,성북구,202502,2025-02-02,2025-02,월세,12,20㎡ 이하,안암동,서울특별시 성북구 안암동2가 28,37.5872142206758,127.02148139002,5.1,9852.941176470587,소형,810.9416606148632,6.699428491047172,-0.7842903402033418,False,서울 성북구 보문로26길 48,227.03527655410068,보문역,,0,690.9347463471147,858.20784474037,240.67128238702588,2.4973291697865574,0,0,1,0,1,0,test
2022,25.02~27.02,신규,10,2,2025,5000,32.6,2,다세대,'159-3,스텔라153,120,,,11290,보문동5가, ,성북구,202502,2025-02-10,2025-02,월세,3,20㎡ 초과~33㎡ 이하,보문동,서울특별시 성북구 보문동5가 159-3,37.5820065871023,127.020885522519,5.1,33235.29411764706,중형,1019.4875496210756,6.928035781902154,0.8866555977804389,False,서울 성북구 보문로 75,400.6960170207058,보문역,,0,545.9792741658392,884.7621579628762,408.2510868591892,3.484312288372662,0,0,0,0,0,1,test
2012,25.02~26.02,신규,13,2,2025,3000,14.13,5,다세대,'12-24,(12-24),65,,,11290,안암동5가, ,성북구,202502,2025-02-13,2025-02,월세,13,20㎡ 이하,안암동,서울특별시 성북구 안암동5가 12-24,37.5890048138564,127.029936464902,5.1,18294.117647058825,소형,1294.7004704217145,7.166806731698459,0.8427080849439942,False,서울 성북구 고려대로27길 52-7,306.26710788830525,안암역,,0,525.5027062656495,525.5027062656495,978.315946177262,2.6483001966964363,0,0,1,1,1,0,test
2005,25.02~27.02,신규,15,2,2025,2000,72.52,2,다세대,'47,기원빌라,60,,,11290,안암동3가, ,성북구,202502,2025-02-15,2025-02,월세,20,33㎡ 초과,안암동,서울특별시 성북구 안암동3가 47,37.5847449790216,127.022346229739,5.1,16117.64705882353,대형,222.25106258719703,5.408296979374383,-1.0515651338908636,False,서울 성북구 고려대로12길 32,224.6377446161844,보문역,,0,463.6152471243175,720.1867794485319,248.5261000462212,4.283862385886651,0,0,1,0,0,0,test
2012,25.04~27.04,신규,17,2,2025,8000,17.34,2,다세대,'74-11,베데스타2,10,,,11290,보문동2가, ,성북구,202502,2025-02-17,2025-02,월세,13,20㎡ 이하,보문동,서울특별시 성북구 보문동2가 74-11,37.5854865875137,127.018136522855,5.1,10352.941176470587,소형,597.0554311690073,6.393683443917338,-1.2034689532092615,False,서울 성북구 지봉로23길 5-8,164.62556409820291,보문역,,0,836.2084060729292,1097.3868311308154,139.76782674161174,2.853015971352396,0,0,0,0,1,0,test
2012,25.04~26.04,신규,17,2,2025,8000,17.34,2,다세대,'74-11,베데스타2,10,,,11290,보문동2가, ,성북구,202502,2025-02-17,2025-02,월세,13,20㎡ 이하,보문동,서울특별시 성북구 보문동2가 74-11,37.5854865875137,127.018136522855,5.1,10352.941176470587,소형,597.0554311690073,6.393683443917338,-1.2034689532092615,False,서울 성북구 지봉로23길 5-8,164.62556409820291,보문역,,0,836.2084060729292,1097.3868311308154,139.76782674161174,2.853015971352396,0,0,0,0,1,0,test
2012,25.02~26.02,신규,6,2,2025,1000,22.89,3,다세대,'15-17,(15-17),72,,,11290,안암동5가, ,성북구,202502,2025-02-06,2025-02,월세,13,20㎡ 초과~33㎡ 이하,안암동,서울특별시 성북구 안암동5가 15-17,37.588419662907,127.029404194445,5.1,17941.176470588238,중형,783.7997584354844,6.6654286004471865,-0.1152654212397314,False,서울 성북구 개운사길 42-3,235.35245330358865,안암역,,0,468.151269508039,468.151269508039,910.6340734988736,3.130700133964476,0,0,1,1,0,1,test
2003,25.02~27.02,신규,9,2,2025,1000,59.02,1,다세대,'8,옥인호주택,55,,,11290,안암동2가, ,성북구,202502,2025-02-09,2025-02,월세,22,33㎡ 초과,안암동,서울특별시 성북구 안암동2가 8,37.5869089314205,127.021164736446,5.1,13941.176470588236,대형,236.211055076046,5.468950272597578,-0.921815520222204,False,서울 성북구 고려대로11길 19-16,183.25537056601888,보문역,,0,687.8480037620799,872.238606229052,196.73408162401688,4.077876369514794,0,0,1,0,0,0,test
2019,25.02~26.02,신규,8,2,2025,1000,14.0,6,다세대,'103-25,대륜빌딩,65,,,11290,안암동5가, ,성북구,202502,2025-02-08,2025-02,월세,6,20㎡ 이하,안암동,서울특별시 성북구 안암동5가 103-25,37.5855307947847,127.029822873704,5.1,16294.117647058823,소형,1163.8655462184877,7.060360948368187,0.4721578393857216,False,서울 성북구 고려대로26길 14,100.77302502846884,안암역,,0,149.29895034913778,149.29895034913778,890.2277309393359,2.6390573296152584,0,0,1,1,1,0,test
2003,25.02~27.02,신규,5,2,2025,5000,42.28,3,다세대,'136,안암동다세대주택,60,,,11290,안암동2가, ,성북구,202502,2025-02-05,2025-02,월세,22,33㎡ 초과,안암동,서울특별시 성북구 안암동2가 136,37.5866304835872,127.022835226842,5.1,19117.64705882353,대형,452.1676220156937,6.116262083564813,0.4629148535613732,False,서울 성북구 고려대로7가길 34,277.3369361298584,보문역,,0,562.223604934242,723.3953829471576,299.1956805906455,3.7443141610020367,0,0,1,0,0,0,test
2011,25.02~26.02,신규,14,2,2025,2000,14.16,3,다세대,'9-16,탑하우스,38,,,11290,안암동5가, ,성북구,202502,2025-02-14,2025-02,월세,14,20㎡ 이하,안암동,서울특별시 성북구 안암동5가 9-16,37.5899871735891,127.03025955142,5.1,10941.176470588236,소형,772.6819541375872,6.651160877175329,-0.952315560302754,False,서울 성북구 개운사길 60-42,419.0407000820607,안암역,,0,632.7396627279808,632.7396627279808,1051.0808025539754,2.6504210882655737,0,0,1,1,1,0,test
